risotto,,,,
,mushrooms,400,grams,
,cheese,100,grams,
,rice,120,grams,
,stock cubes,1,pack,
lasagne,,,,
,cheese,50,grams,
,milk,100,ml,
,pasta,1,pack,
,mince,400,grams,
,chopped tomato,1,tin,
Chicken Sir Fry,,,,
,chicken,400,grams,
,Noodles,0.5,pack,
,stir fry sauce,1,pack,
Fish Finger Sandwiches,,,,
,Fish Fingers,1,pack,
,bread,4,slices,
Chicken and mushroom Curry,,,,
,chicken,200,grams, 
,curry sauce,1,jar,
,mushrooms,200,grams,
,rice,150,grams,
Cheese on Toast,,,,
,cheese,200,grams,
,bread,4,slices,
Bangers & Mash,,,,
,sausages,1,pack,
,potatoes,500,grams,
roast veg and cous cous,,,,
,courgettes,200,grams,
,chickpeas,1,tin,
,aubergine,200,grams,
,cous cous,100,grams,
